2060,6,1,0.364,6.475
2060,6,2,0.0,0.348
2060,6,3,0.17,0.132
2060,6,4,0.897,4.048
2060,6,5,3.981,0.0
2060,6,6,3.27,0.0
2060,6,7,0.536,0.0
2060,6,8,0.387,0.0
2060,6,9,3.657,0.059
2060,6,10,8.624,0.653
2060,6,11,8.425,2.138
2060,6,12,1.676,0.281
2060,6,13,2.971,0.642
2060,6,14,4.281,0.0
2060,6,15,0.683,0.0
2060,6,16,0.0,0.0
2060,6,17,0.0,0.0
2060,6,18,0.287,0.0
2060,6,19,0.0,0.0
2060,6,20,2.054,0.0
2060,6,21,0.0,0.0
2060,6,22,0.0,0.0
2060,6,23,0.0,0.0
2060,6,24,0.0,0.0
2060,6,25,0.045,0.3
2060,6,26,0.022,3.975
2060,6,27,0.0,0.5
2060,6,28,0.0,1.875
2060,6,29,0.0,4.775
2060,6,30,0.0,12.0
2060,7,1,0.0,0.775
2060,7,2,0.0,1.625
2060,7,3,0.0,2.4
2060,7,4,0.0,1.525
2060,7,5,0.0,4.8
2060,7,6,0.0,4.8
2060,7,7,0.0,6.075
2060,7,8,0.0,7.025
2060,7,9,0.0,6.4
2060,7,10,6.373,0.775
2060,7,11,11.175,3.35
2060,7,12,3.05,0.0
2060,7,13,0.0,8.671
2060,7,14,0.089,2.075
2060,7,15,0.0,4.45
2060,7,16,0.0,0.65
2060,7,17,1.321,1.375
2060,7,18,0.55,0.0
2060,7,19,2.025,0.0
2060,7,20,0.0,0.0
2060,7,21,0.25,0.0
2060,7,22,1.775,0.1
2060,7,23,1.45,7.45
2060,7,24,0.049,1.825
2060,7,25,1.725,0.075
2060,7,26,0.1,0.0
2060,7,27,0.3,0.0
2060,7,28,9.25,0.0
2060,7,29,5.575,0.0
2060,7,30,5.875,0.075
2060,7,31,5.15,1.925
2060,8,1,3.85,2.025
2060,8,2,3.825,0.0
2060,8,3,3.605,3.275
2060,8,4,6.875,3.275
2060,8,5,1.175,1.575
2060,8,6,1.9,0.325
2060,8,7,0.965,1.5
2060,8,8,0.024,1.6
2060,8,9,0.725,2.275
2060,8,10,1.057,2.45
2060,8,11,0.0,7.775
2060,8,12,0.0,4.55
2060,8,13,0.0,1.85
2060,8,14,0.0,1.575
2060,8,15,0.7,2.425
2060,8,16,0.72,1.1
2060,8,17,0.0,0.0
2060,8,18,0.3,0.6
2060,8,19,0.225,0.0
2060,8,20,0.913,1.9
2060,8,21,2.252,1.7
2060,8,22,0.923,1.975
2060,8,23,2.314,2.5
2060,8,24,0.883,5.6
2060,8,25,1.8,7.2
2060,8,26,6.75,4.625
2060,8,27,7.345,3.75
2060,8,28,2.875,3.362
2060,8,29,0.0,0.024
2060,8,30,0.0,0.0
2060,8,31,0.0,0.0
2060,9,1,0.204,0.15
2060,9,2,1.695,0.15
2060,9,3,2.195,0.45
2060,9,4,4.137,0.0
2060,9,5,7.938,0.0
2060,9,6,1.425,1.038
2060,9,7,2.669,3.08
2060,9,8,2.1,0.0
2060,9,9,3.475,0.0
2060,9,10,2.5,0.0
2060,9,11,2.038,0.0
2060,9,12,4.048,0.0
2060,9,13,4.161,0.0
2060,9,14,1.549,0.0
2060,9,15,0.0,0.182
2060,9,16,1.382,0.178
2060,9,17,1.38,0.019
2060,9,18,1.016,0.774
2060,9,19,3.552,0.0
2060,9,20,0.332,0.0
2060,9,21,0.043,1.274
2060,9,22,0.0,1.406
2060,9,23,0.0,0.014
2060,9,24,0.0,0.0
2060,9,25,0.0,0.0
2060,9,26,0.0,0.017
2060,9,27,0.266,0.0
2060,9,28,0.081,0.0
2060,9,29,0.0,0.0
2060,9,30,0.0,0.0
